Transportadora;regiao;UF;Cidade;preca;Cep inicial;Cep final;Prazo;Custo
Speed Log Standard;S;PR;BOA ESPERANCA;Interior;87390000;87390991;8;19,56
Speed Log Standard;S;PR;RANCHO ALEGRE DOESTE;Interior;87395000;87395971;8;19,56
Speed Log Standard;S;PR;CRUZEIRO DO OESTE;Interior;87400000;87408971;7;19,56
Speed Log Standard;S;PR;TAPEJARA;Interior;87430000;87440000;7;19,56
Speed Log Standard;S;PR;TUNEIRAS DO OESTE;Interior;87450000;87458970;8;19,56
Speed Log Standard;S;PR;MARILUZ;Interior;87470000;87475970;8;19,56
Speed Log Standard;S;PR;MARIA HELENA;Interior;87480000;87483990;8;19,56
Speed Log Standard;S;PR;DOURADINA;Interior;87485000;87485972;8;19,56
Speed Log Standard;S;PR;NOVA OLIMPIA;Interior;87490000;87490970;8;19,56
Speed Log Standard;S;PR;UMUARAMA;Interior;87500000;87524970;5;19,56
Speed Log Standard;S;PR;IVATE;Interior;87525000;87527990;8;19,56
Speed Log Standard;S;PR;ALTO PARAISO;Interior;87528000;87528990;8;19,56
Speed Log Standard;S;PR;ICARAIMA;Interior;87530000;87534990;8;19,56
Speed Log Standard;S;PR;XAMBRE;Interior;87535000;87537000;8;19,56
Speed Log Standard;S;PR;UMUARAMA;Interior;87537970;87537970;8;19,56
Speed Log Standard;S;PR;PEROBAL;Interior;87538000;87539000;7;19,56
Speed Log Standard;S;PR;PEROLA;Interior;87540000;87540970;8;19,56
Speed Log Standard;S;PR;ESPERANCA NOVA;Interior;87545000;87545972;8;19,56
Speed Log Standard;S;PR;ALTONIA;Interior;87550000;87553990;8;19,56
Speed Log Standard;S;PR;SAO JORGE DO PATROCINIO;Interior;87555000;87555970;8;19,56
Speed Log Standard;S;PR;IPORA;Interior;87560000;87564970;8;19,56
Speed Log Standard;S;PR;CAFEZAL DO SUL;Interior;87565000;87569970;8;19,56
Speed Log Standard;S;PR;FRANCISCO ALVES;Interior;87570000;87575970;8;19,56
Speed Log Standard;S;PR;ALTO PIQUIRI;Interior;87580000;87590992;8;19,56
Speed Log Standard;S;PR;BRASILANDIA DO SUL;Interior;87595000;87595971;8;19,56
Speed Log Standard;S;PR;NOVA ESPERANCA;Interior;87600000;87620970;8;19,56
Speed Log Standard;S;PR;ATALAIA;Interior;87630000;87630970;8;19,56
Speed Log Standard;S;PR;UNIFLOR;Interior;87640000;87640970;8;19,56
Speed Log Standard;S;PR;CRUZEIRO DO SUL;Interior;87650000;87650970;8;19,56
Speed Log Standard;S;PR;PARANACITY;Interior;87660000;87668000;8;19,56
Speed Log Standard;S;PR;INAJA;Interior;87670000;87670970;8;19,56
Speed Log Standard;S;PR;PARANAPOEMA;Interior;87680000;87680970;8;19,56
Speed Log Standard;S;PR;JARDIM OLINDA;Interior;87690000;87690970;8;19,56
Speed Log Standard;S;PR;PARANAVAI;Interior;87700000;87729970;5;19,56
Speed Log Standard;S;PR;SANTO ANTONIO DO CAIUA;Interior;87730000;87730970;8;19,56
Speed Log Standard;S;PR;SAO JOAO DO CAIUA;Interior;87740000;87740970;8;19,56
Speed Log Standard;S;PR;ALTO PARANA;Interior;87750000;87755990;8;19,56
Speed Log Standard;S;PR;TAMBOARA;Interior;87760000;87760970;8;19,56
Speed Log Standard;S;PR;SAO CARLOS DO IVAI;Interior;87770000;87775000;8;19,56
Speed Log Standard;S;PR;PARAISO DO NORTE;Interior;87780000;87780970;8;19,56
Speed Log Standard;S;PR;NOVA ALIANCA DO IVAI;Interior;87790000;87790970;8;19,56
Speed Log Standard;S;PR;RONDON;Interior;87800000;87805000;8;19,56
Speed Log Standard;S;PR;GUAPOREMA;Interior;87810000;87810970;8;19,56
Speed Log Standard;S;PR;CIDADE GAUCHA;Interior;87820000;87820970;8;19,56
Speed Log Standard;S;PR;TAPIRA;Interior;87830000;87830970;8;19,56
Speed Log Standard;S;PR;MIRADOR;Interior;87840000;87840970;8;19,56
Speed Log Standard;S;PR;AMAPORA;Interior;87850000;87855000;8;19,56
Speed Log Standard;S;PR;PLANALTINA DO PARANA;Interior;87860000;87870000;8;19,56
Speed Log Standard;S;PR;GUAIRACA;Interior;87880000;87880970;8;19,56
Speed Log Standard;S;PR;TERRA RICA;Interior;87890000;87895990;8;19,56
Speed Log Standard;S;PR;LOANDA;Interior;87900000;87900970;8;19,56
Speed Log Standard;S;PR;SANTA ISABEL DO IVAI;Interior;87910000;87913990;8;19,56
Speed Log Standard;S;PR;SANTA MONICA;Interior;87915000;87919000;8;19,56
Speed Log Standard;S;PR;SANTA CRUZ DE MONTE CASTELO;Interior;87920000;87925970;8;19,56
Speed Log Standard;S;PR;QUERENCIA DO NORTE;Interior;87930000;87940970;8;19,56
Speed Log Standard;S;PR;PORTO RICO;Interior;87950000;87950970;8;19,56
Speed Log Standard;S;PR;SAO PEDRO DO PARANA;Interior;87955000;87957990;8;19,56
Speed Log Standard;S;PR;MARILENA;Interior;87960000;87960970;8;19,56
Speed Log Standard;S;PR;NOVA LONDRINA;Interior;87970000;87975000;8;19,56
Speed Log Standard;S;PR;ITAUNA DO SUL;Interior;87980000;87980970;8;19,56
Speed Log Standard;S;PR;DIAMANTE DO NORTE;Interior;87990000;87990970;8;19,56
Speed Log Standard;S;SC;FLORIANOPOLIS;Capital;88010000;88099899;4;18,52
Speed Log Standard;S;SC;SAO JOSE;Interior;88101000;88123970;4;19,56
Speed Log Standard;S;SC;SAO PEDRO DE ALCANTARA;Interior;88125000;88125971;8;19,56
Speed Log Standard;S;SC;PALHOCA;Interior;88130000;88139993;5;19,56
Speed Log Standard;S;SC;SANTO AMARO DA IMPERATRIZ;Interior;88140000;88140994;8;19,56
Speed Log Standard;S;SC;AGUAS MORNAS;Interior;88150000;88150971;8;19,56
Speed Log Standard;S;SC;BIGUACU;Interior;88160000;88170993;8;19,56
Speed Log Standard;S;SC;ANTONIO CARLOS;Interior;88180000;88180970;8;19,56
Speed Log Standard;S;SC;GOVERNADOR CELSO RAMOS;Interior;88190000;88190997;8;19,56
Speed Log Standard;S;SC;TIJUCAS;Interior;88200000;88200971;8;19,56
Speed Log Standard;S;SC;PORTO BELO;Interior;88210000;88210970;8;19,56
Speed Log Standard;S;SC;BOMBINHAS;Interior;88215000;88215991;8;19,56
Speed Log Standard;S;SC;ITAPEMA;Interior;88220000;88220972;8;19,56
Speed Log Standard;S;SC;CANELINHA;Interior;88230000;88230990;8;19,56
Speed Log Standard;S;SC;SAO JOAO BATISTA;Interior;88240000;88245970;8;19,56
Speed Log Standard;S;SC;MAJOR GERCINO;Interior;88260000;88268970;8;19,56
Speed Log Standard;S;SC;NOVA TRENTO;Interior;88270000;88280971;8;19,56
Speed Log Standard;S;SC;BOTUVERA;Interior;88295000;88295970;8;19,56
Speed Log Standard;S;SC;ITAJAI;Interior;88300000;88319899;8;19,56
Speed Log Standard;S;SC;ILHOTA;Interior;88320000;88320991;8;19,56
Speed Log Standard;S;SC;BALNEARIO CAMBORIU;Interior;88330000;88339901;8;19,56
Speed Log Standard;S;SC;CAMBORIU;Interior;88340000;88349899;8;19,56
Speed Log Standard;S;SC;BRUSQUE;Interior;88350000;88359991;8;19,56
Speed Log Standard;S;SC;GUABIRUBA;Interior;88360000;88360970;8;19,56
Speed Log Standard;S;SC;BOTUVERA;Interior;88370000;88370000;8;19,56
Speed Log Standard;S;SC;NAVEGANTES;Interior;88370001;88379899;8;19,56
Speed Log Standard;S;SC;BALNEARIO PICARRAS;Interior;88380000;88380970;8;19,56
Speed Log Standard;S;SC;PENHA;Interior;88385000;88385971;8;19,56
Speed Log Standard;S;SC;BARRA VELHA;Interior;88390000;88390970;8;19,56
Speed Log Standard;S;SC;SAO JOAO DO ITAPERIU;Interior;88395000;88395971;8;19,56
Speed Log Standard;S;SC;ITUPORANGA;Interior;88400000;88405970;8;19,56
Speed Log Standard;S;SC;CHAPADAO DO LAGEADO;Interior;88407000;88407970;8;19,56
Speed Log Standard;S;SC;ATALANTA;Interior;88410000;88410970;8;19,56
Speed Log Standard;S;SC;AGROLANDIA;Interior;88420000;88420970;8;19,56
Speed Log Standard;S;SC;PETROLANDIA;Interior;88430000;88435000;8;19,56
Speed Log Standard;S;SC;IMBUIA;Interior;88440000;88440970;8;19,56
Speed Log Standard;S;SC;VIDAL RAMOS;Interior;88443000;88443970;8;19,56
Speed Log Standard;S;SC;LEOBERTO LEAL;Interior;88445000;88445970;8;19,56
Speed Log Standard;S;SC;ALFREDO WAGNER;Interior;88450000;88455970;8;19,56
Speed Log Standard;S;SC;ANGELINA;Interior;88460000;88465990;8;19,56
Speed Log Standard;S;SC;RANCHO QUEIMADO;Interior;88470000;88474970;8;19,56
Speed Log Standard;S;SC;ANITAPOLIS;Interior;88475000;88475970;8;19,56
Speed Log Standard;S;SC;SAO BONIFACIO;Interior;88485000;88485970;8;19,56
Speed Log Standard;S;SC;PAULO LOPES;Interior;88490000;88490971;8;19,56
Speed Log Standard;S;SC;GAROPABA;Interior;88495000;88495971;8;19,56
Speed Log Standard;S;SC;LAGES;Interior;88500000;88533970;8;19,56
Speed Log Standard;S;SC;CORREIA PINTO;Interior;88535000;88535970;8;19,56
Speed Log Standard;S;SC;BOCAINA DO SUL;Interior;88538000;88538970;8;19,56
Speed Log Standard;S;SC;OTACILIO COSTA;Interior;88540000;88540970;8;19,56
Speed Log Standard;S;SC;PAINEL;Interior;88543000;88543971;8;19,56
Speed Log Standard;S;SC;PALMEIRA;Interior;88545000;88545971;8;19,56
Speed Log Standard;S;SC;CAPAO ALTO;Interior;88548000;88548971;8;19,56
Speed Log Standard;S;SC;PONTE ALTA;Interior;88550000;88550970;8;19,56
Speed Log Standard;S;SC;SAO JOSE DO CERRITO;Interior;88570000;88570970;8;19,56
Speed Log Standard;S;SC;CAMPO BELO DO SUL;Interior;88580000;88580970;8;19,56
Speed Log Standard;S;SC;CERRO NEGRO;Interior;88585000;88585971;8;19,56
Speed Log Standard;S;SC;ANITA GARIBALDI;Interior;88590000;88595970;8;19,56
Speed Log Standard;S;SC;CELSO RAMOS;Interior;88598000;88598970;8;19,56
Speed Log Standard;S;SC;SAO JOAQUIM;Interior;88600000;88620970;8;19,56
Speed Log Standard;S;SC;URUPEMA;Interior;88625000;88625970;8;19,56
Speed Log Standard;S;SC;BOM JARDIM DA SERRA;Interior;88640000;88640970;8;19,56
Speed Log Standard;S;SC;URUBICI;Interior;88650000;88655970;8;19,56
Speed Log Standard;S;SC;RIO RUFINO;Interior;88658000;88658971;8;19,56
Speed Log Standard;S;SC;BOM RETIRO;Interior;88680000;88688970;8;19,56
Speed Log Standard;S;SC;TUBARAO;Interior;88700000;88709899;8;19,56
Speed Log Standard;S;SC;TREZE DE MAIO;Interior;88710000;88712970;8;19,56
Speed Log Standard;S;SC;JAGUARUNA;Interior;88715000;88715973;8;19,56
Speed Log Standard;S;SC;SANGAO;Interior;88717000;88717971;8;19,56
Speed Log Standard;S;SC;PEDRAS GRANDES;Interior;88720000;88725970;8;19,56
Speed Log Standard;S;SC;SAO LUDGERO;Interior;88730000;88730970;8;19,56
Speed Log Standard;S;SC;GRAVATAL;Interior;88735000;88735971;8;19,56
Speed Log Standard;S;SC;ARMAZEM;Interior;88740000;88740970;8;19,56
Speed Log Standard;S;SC;CAPIVARI DE BAIXO;Interior;88745000;88745971;8;19,56
Speed Log Standard;S;SC;BRACO DO NORTE;Interior;88750000;88750972;8;19,56
Speed Log Standard;S;SC;RIO FORTUNA;Interior;88760000;88760970;8;19,56
Speed Log Standard;S;SC;SANTA ROSA DE LIMA;Interior;88763000;88763970;8;19,56
Speed Log Standard;S;SC;SAO MARTINHO;Interior;88765000;88766970;8;19,56
Speed Log Standard;S;SC;IMARUI;Interior;88770000;88775970;8;19,56
Speed Log Standard;S;SC;IMBITUBA;Interior;88780000;88787970;8;19,56
Speed Log Standard;S;SC;LAGUNA;Interior;88790000;88794970;8;19,56
Speed Log Standard;S;SC;PESCARIA BRAVA;Interior;88798000;88798970;8;19,56
Speed Log Standard;S;SC;CRICIUMA;Interior;88800000;88819899;8;19,56
Speed Log Standard;S;SC;ICARA;Interior;88820000;88820998;8;19,56
Speed Log Standard;S;SC;BALNEARIO RINCAO;Interior;88828000;88828970;8;19,56
Speed Log Standard;S;SC;MORRO DA FUMACA;Interior;88830000;88835970;8;19,56
Speed Log Standard;S;SC;URUSSANGA;Interior;88840000;88840992;8;19,56
Speed Log Standard;S;SC;COCAL DO SUL;Interior;88845000;88845970;8;19,56
Speed Log Standard;S;SC;FORQUILHINHA;Interior;88850000;88850970;8;19,56
Speed Log Standard;S;SC;SIDEROPOLIS;Interior;88860000;88860990;8;19,56
Speed Log Standard;S;SC;TREVISO;Interior;88862000;88862971;8;19,56
Speed Log Standard;S;SC;NOVA VENEZA;Interior;88865000;88868970;8;19,56
Speed Log Standard;S;SC;ORLEANS;Interior;88870000;88873970;8;19,56
Speed Log Standard;S;SC;LAURO MULLER;Interior;88880000;88884970;8;19,56
Speed Log Standard;S;SC;GRAO PARA;Interior;88890000;88895970;8;19,56
Speed Log Standard;S;SC;ARARANGUA;Interior;88900000;88913970;8;19,56
Speed Log Standard;S;SC;BALNEARIO ARROIO DO SILVA;Interior;88914000;88914971;8;19,56
Speed Log Standard;S;SC;MARACAJA;Interior;88915000;88915970;8;19,56
Speed Log Standard;S;SC;MELEIRO;Interior;88920000;88923970;8;19,56
Speed Log Standard;S;SC;MORRO GRANDE;Interior;88925000;88925970;8;19,56
Speed Log Standard;S;SC;TURVO;Interior;88930000;88934971;8;19,56
Speed Log Standard;S;SC;ERMO;Interior;88935000;88935970;8;19,56
Speed Log Standard;S;SC;TIMBE DO SUL;Interior;88940000;88940970;8;19,56
Speed Log Standard;S;SC;JACINTO MACHADO;Interior;88950000;88950970;8;19,56
Speed Log Standard;S;SC;BALNEARIO GAIVOTA;Interior;88955000;88955971;8;19,56
Speed Log Standard;S;SC;SOMBRIO;Interior;88960000;88964970;8;19,56
Speed Log Standard;S;SC;SANTA ROSA DO SUL;Interior;88965000;88965971;8;19,56
Speed Log Standard;S;SC;SAO JOAO DO SUL;Interior;88970000;88975971;8;19,56
Speed Log Standard;S;SC;PASSO DE TORRES;Interior;88980000;88980971;8;19,56
Speed Log Standard;S;SC;PRAIA GRANDE;Interior;88990000;88993000;8;19,56
Speed Log Standard;S;SC;BLUMENAU;Interior;89000000;89099899;8;19,56
Speed Log Standard;S;SC;POMERODE;Interior;89107000;89107970;8;19,56
Speed Log Standard;S;SC;MASSARANDUBA;Interior;89108000;89108993;8;19,56
Speed Log Standard;S;SC;GASPAR;Interior;89110000;89114900;8;19,56
Speed Log Standard;S;SC;LUIZ ALVES;Interior;89115000;89115000;8;19,56
Speed Log Standard;S;SC;GASPAR;Interior;89115001;89115901;8;19,56
Speed Log Standard;S;SC;LUIZ ALVES;Interior;89115970;89115970;8;19,56
Speed Log Standard;S;SC;GASPAR;Interior;89116520;89119899;8;19,56
Speed Log Standard;S;SC;TIMBO;Interior;89120000;89120971;8;19,56
Speed Log Standard;S;SC;RIO DOS CEDROS;Interior;89121000;89123970;8;19,56
Speed Log Standard;S;SC;BENEDITO NOVO;Interior;89124000;89125970;8;19,56
Speed Log Standard;S;SC;DOUTOR PEDRINHO;Interior;89126000;89126970;8;19,56
Speed Log Standard;S;SC;LUIZ ALVES;Interior;89128000;89128970;8;19,56
Speed Log Standard;S;SC;INDAIAL;Interior;89130000;89130971;8;19,56
Speed Log Standard;S;SC;APIUNA;Interior;89135000;89135992;8;19,56
Speed Log Standard;S;SC;RODEIO;Interior;89136000;89136970;8;19,56
Speed Log Standard;S;SC;ASCURRA;Interior;89138000;89138970;8;19,56
Speed Log Standard;S;SC;IBIRAMA;Interior;89140000;89143971;8;19,56
Speed Log Standard;S;SC;JOSE BOITEUX;Interior;89145000;89145970;8;19,56
Speed Log Standard;S;SC;VITOR MEIRELES;Interior;89148000;89149970;8;19,56
Speed Log Standard;S;SC;PRESIDENTE GETULIO;Interior;89150000;89153970;8;19,56
Speed Log Standard;S;SC;DONA EMMA;Interior;89155000;89155970;8;19,56
Speed Log Standard;S;SC;WITMARSUM;Interior;89157000;89157970;8;19,56
Speed Log Standard;S;SC;RIO DO SUL;Interior;89160000;89169899;8;19,56
Speed Log Standard;S;SC;LAURENTINO;Interior;89170000;89170970;8;19,56
Speed Log Standard;S;SC;POUSO REDONDO;Interior;89172000;89173971;8;19,56
Speed Log Standard;S;SC;TROMBUDO CENTRAL;Interior;89176000;89176970;8;19,56
Speed Log Standard;S;SC;BRACO DO TROMBUDO;Interior;89178000;89178970;8;19,56
Speed Log Standard;S;SC;RIO DO OESTE;Interior;89180000;89180970;8;19,56
Speed Log Standard;S;SC;LONTRAS;Interior;89182000;89182990;8;19,56
Speed Log Standard;S;SC;PRESIDENTE NEREU;Interior;89184000;89184970;8;19,56
Speed Log Standard;S;SC;AURORA;Interior;89186000;89186970;8;19,56
Speed Log Standard;S;SC;AGRONOMICA;Interior;89188000;89186970;8;19,56
Speed Log Standard;S;SC;TAIO;Interior;89190000;89192970;8;19,56
Speed Log Standard;S;SC;MIRIM DOCE;Interior;89194000;89194970;8;19,56
Speed Log Standard;S;SC;SALETE;Interior;89196000;89196970;8;19,56
Speed Log Standard;S;SC;RIO DO CAMPO;Interior;89198000;89198970;8;19,56
Speed Log Standard;S;SC;SANTA TEREZINHA;Interior;89199000;89199972;8;19,56
Speed Log Standard;S;SC;JOINVILLE;Interior;89200000;89239997;8;19,56
Speed Log Standard;S;SC;SAO FRANCISCO DO SUL;Interior;89240000;89243970;8;19,56
Speed Log Standard;S;SC;ARAQUARI;Interior;89245000;89246970;8;19,56
Speed Log Standard;S;SC;BALNEARIO BARRA DO SUL;Interior;89247000;89247990;8;19,56
Speed Log Standard;S;SC;GARUVA;Interior;89248000;89248970;8;19,56
Speed Log Standard;S;SC;ITAPOA;Interior;89249000;89249970;8;19,56
Speed Log Standard;S;SC;JARAGUA DO SUL;Interior;89250000;89269990;8;19,56
Speed Log Standard;S;SC;GUARAMIRIM;Interior;89270000;89270991;8;19,56
Speed Log Standard;S;SC;SCHROEDER;Interior;89275000;89275970;8;19,56
Speed Log Standard;S;SC;CORUPA;Interior;89278000;89280000;8;19,56
Speed Log Standard;S;SC;SAO BENTO DO SUL;Interior;89280001;89293899;8;19,56
Speed Log Standard;S;SC;CAMPO ALEGRE;Interior;89294000;89294972;8;19,56
Speed Log Standard;S;SC;RIO NEGRINHO;Interior;89295000;89298971;8;19,56
Speed Log Standard;S;SC;MAFRA;Interior;89300000;89320000;8;19,56
Speed Log Standard;S;SC;ITAIOPOLIS;Interior;89340000;89348970;8;19,56
Speed Log Standard;S;SC;PAPANDUVA;Interior;89370000;89375970;8;19,56
Speed Log Standard;S;SC;MONTE CASTELO;Interior;89380000;89384970;8;19,56
Speed Log Standard;S;SC;PORTO UNIAO;Interior;89400000;89415971;8;19,56
Speed Log Standard;S;SC;MATOS COSTA;Interior;89420000;89420970;8;19,56
Speed Log Standard;S;SC;CALMON;Interior;89430000;89430970;8;19,56
Speed Log Standard;S;SC;IRINEOPOLIS;Interior;89440000;89450970;8;19,56
Speed Log Standard;S;SC;CANOINHAS;Interior;89460000;89476970;8;19,56
Speed Log Standard;S;SC;BELA VISTA DO TOLDO;Interior;89478000;89478971;8;19,56
Speed Log Standard;S;SC;MAJOR VIEIRA;Interior;89480000;89480970;8;19,56
Speed Log Standard;S;SC;TRES BARRAS;Interior;89490000;89495970;8;19,56
Speed Log Standard;S;SC;CACADOR;Interior;89500000;89513970;8;19,56
Speed Log Standard;S;SC;LEBON REGIS;Interior;89515000;89517000;8;19,56
Speed Log Standard;S;SC;MACIEIRA;Interior;89518000;89518971;8;19,56
Speed Log Standard;S;SC;CURITIBANOS;Interior;89520000;89529970;8;19,56
Speed Log Standard;S;SC;FREI ROGERIO;Interior;89530000;89530990;8;19,56
Speed Log Standard;S;SC;SAO CRISTOVAO DO SUL;Interior;89533000;89533970;8;19,56
Speed Log Standard;S;SC;PONTE ALTA DO NORTE;Interior;89535000;89535970;8;19,56
Speed Log Standard;S;SC;SANTA CECILIA;Interior;89540000;89540970;8;19,56
Speed Log Standard;S;SC;TIMBO GRANDE;Interior;89545000;89545970;8;19,56
Speed Log Standard;S;SC;RIO DAS ANTAS;Interior;89550000;89555970;8;19,56
Speed Log Standard;S;SC;IOMERE;Interior;89558000;89558970;8;19,56
Speed Log Standard;S;SC;VIDEIRA;Interior;89560000;89568000;8;19,56
Speed Log Standard;S;SC;PINHEIRO PRETO;Interior;89570000;89570970;8;19,56
Speed Log Standard;S;SC;FRAIBURGO;Interior;89580000;89580971;8;19,56
Speed Log Standard;S;SC;ARROIO TRINTA;Interior;89590000;89590970;8;19,56
Speed Log Standard;S;SC;SALTO VELOSO;Interior;89595000;89595970;8;19,56
Speed Log Standard;S;SC;JOACABA;Interior;89600000;89608970;8;19,56
Speed Log Standard;S;SC;LUZERNA;Interior;89609000;89609970;8;19,56
Speed Log Standard;S;SC;HERVAL DOESTE;Interior;89610000;89610970;8;19,56
Speed Log Standard;S;SC;ERVAL VELHO;Interior;89613000;89615970;8;19,56
Speed Log Standard;S;SC;MONTE CARLO;Interior;89618000;89618970;8;19,56
Speed Log Standard;S;SC;CAMPOS NOVOS;Interior;89620000;89632970;8;19,56
Speed Log Standard;S;SC;ZORTEA;Interior;89633000;89633971;8;19,56
Speed Log Standard;S;SC;BRUNOPOLIS;Interior;89634000;89635970;8;19,56
Speed Log Standard;S;SC;ABDON BATISTA;Interior;89636000;89636970;8;19,56
Speed Log Standard;S;SC;VARGEM;Interior;89638000;89638971;8;19,56
Speed Log Standard;S;SC;IBICARE;Interior;89640000;89640970;8;19,56
Speed Log Standard;S;SC;TANGARA;Interior;89642000;89648000;8;19,56
Speed Log Standard;S;SC;TREZE TILIAS;Interior;89650000;89650970;8;19,56
Speed Log Standard;S;SC;IBIAM;Interior;89652000;89652971;8;19,56
Speed Log Standard;S;SC;AGUA DOCE;Interior;89654000;89657970;8;19,56
Speed Log Standard;S;SC;LACERDOPOLIS;Interior;89660000;89660970;8;19,56
Speed Log Standard;S;SC;OURO;Interior;89663000;89664970;8;19,56
Speed Log Standard;S;SC;CAPINZAL;Interior;89665000;89666970;8;19,56
Speed Log Standard;S;SC;PIRATUBA;Interior;89667000;89668971;8;19,56
Speed Log Standard;S;SC;IPIRA;Interior;89669000;89669970;8;19,56
Speed Log Standard;S;SC;CATANDUVAS;Interior;89670000;89670970;8;19,56
Speed Log Standard;S;SC;VARGEM BONITA;Interior;89675000;89675972;8;19,56
Speed Log Standard;S;SC;JABORA;Interior;89677000;89677970;8;19,56
Speed Log Standard;S;SC;IRANI;Interior;89680000;89680970;8;19,56
Speed Log Standard;S;SC;PONTE SERRADA;Interior;89683000;89685000;8;19,56
Speed Log Standard;S;SC;PASSOS MAIA;Interior;89687000;89687971;8;19,56
Speed Log Standard;S;SC;VARGEAO;Interior;89690000;89690970;8;19,56
Speed Log Standard;S;SC;FAXINAL DOS GUEDES;Interior;89694000;89696970;8;19,56
Speed Log Standard;S;SC;CONCORDIA;Interior;89700000;89728000;8;19,56
Speed Log Standard;S;SC;ALTO BELA VISTA;Interior;89730000;89730971;8;19,56
Speed Log Standard;S;SC;LINDOIA DO SUL;Interior;89735000;89735970;8;19,56
Speed Log Standard;S;SC;ARABUTA;Interior;89740000;89744970;8;19,56
Speed Log Standard;S;SC;PRESIDENTE CASTELLO BRANCO;Interior;89745000;89745970;8;19,56
Speed Log Standard;S;SC;PERITIBA;Interior;89750000;89750970;8;19,56
Speed Log Standard;S;SC;ITA;Interior;89760000;89760970;8;19,56
Speed Log Standard;S;SC;PAIAL;Interior;89765000;89765970;8;19,56
Speed Log Standard;S;SC;SEARA;Interior;89770000;89775970;8;19,56
Speed Log Standard;S;SC;ARVOREDO;Interior;89778000;89778971;8;19,56
Speed Log Standard;S;SC;XAVANTINA;Interior;89780000;89785971;8;19,56
Speed Log Standard;S;SC;IPUMIRIM;Interior;89790000;89790970;8;19,56
Speed Log Standard;S;SC;CHAPECO;Interior;89800000;89816973;8;19,56
Speed Log Standard;S;SC;GUATAMBU;Interior;89817000;89817971;8;19,56
Speed Log Standard;S;SC;NOVA ITABERABA;Interior;89818000;89818970;8;19,56
Speed Log Standard;S;SC;CORDILHEIRA ALTA;Interior;89819000;89819970;8;19,56
Speed Log Standard;S;SC;XANXERE;Interior;89820000;89822970;8;19,56
Speed Log Standard;S;SC;BOM JESUS;Interior;89824000;89824971;8;19,56
Speed Log Standard;S;SC;XAXIM;Interior;89825000;89825970;8;19,56
Speed Log Standard;S;SC;LAJEADO GRANDE;Interior;89828000;89828970;8;19,56
Speed Log Standard;S;SC;ABELARDO LUZ;Interior;89830000;89830970;8;19,56
Speed Log Standard;S;SC;IPUACU;Interior;89832000;89832971;8;19,56
Speed Log Standard;S;SC;OURO VERDE;Interior;89834000;89834971;8;19,56
Speed Log Standard;S;SC;SAO DOMINGOS;Interior;89835000;89836500;8;19,56
